Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
RNF185_Rnf185	3	0.176	0.176	0	1	0	8	7	0.1698082	0.5625	-0.5625	2	1	0.05906693	0.4	FALSE	9433	5655	8306
PACRGL_Pacrgl	3	0.2	0.176	2	1	0	8	5	0.1656663	0.6428571	-0.6428571	2	1	0.05959349	0.2	FALSE	9314	5728	8307
DAB2IP_Dab2ip	2	0.133	0.118	2	1	0	10	4	0.2685211	0.7333333	-0.7333333	1	1	0.0747245	0.4	FALSE	6445	8279	8308
SCAMP4_Scamp4	1	0.083	0.059	5	0	0	7	4	0.185371	0.6363636	0.6363636	1	0	0.09100199	0.4	FALSE	3986	13388	8309
BEND4_Bend4	2	0.167	0.118	5	1	0	7	4	0.3108938	0.6666667	-0.6666667	2	0	0.07276344	0.4666667	FALSE	6769	7885	8310
ORC2_Orc2	3	0.188	0.176	1	0	1	9	5	0.2935102	0.6666667	0.6666667	2	1	0.04319055	0.2	FALSE	12636	4224	8311
PODNL1_Podnl1	2	0.222	0.118	8	0	1	5	3	0.8102333	0.6666667	0.6666667	2	0	0.06350074	0.2	FALSE	8510	6274	8312
CCL24_Ccl24	2	0.182	0.118	6	1	0	6	4	0.3983845	0.6363636	-0.6363636	2	0	0.06979017	0.2666667	FALSE	7333	7283	8313
ITGB1BP2_Itgb1bp2	3	0.2	0.176	2	1	0	9	4	0.4056373	0.7142857	-0.7142857	3	0	0.03057015	0.1333333	FALSE	14719	3629	8314
SEMA3F_Sema3f	3	0.188	0.176	1	1	0	6	8	0.3418473	0.6	0.6	3	0	0.03765649	0.06666667	FALSE	13605	3927	8315
GPATCH2_Gpatch2	3	0.176	0.176	0	0	1	7	8	0.1587211	0.5625	-0.5625	3	0	0.06041042	0.2666667	FALSE	9162	5835	8316
STXBP3_Stxbp3	1	0.062	0.059	1	0	1	9	5	0.2616944	0.6666667	0.6666667	1	0	0.08873136	0.5333333	FALSE	4252	12576	8317
JAKMIP1_Jakmip1	3	0.273	0.176	6	0	1	5	5	0.2539038	0.5454545	-0.5454545	3	0	0.04798151	0.2	FALSE	11709	4568	8318
CMC2_Cmc2	1	0.059	0.059	0	1	0	9	6	0.2475811	0.625	-0.625	1	0	0.08916683	0.3333333	FALSE	4209	12708	8319
ITGBL1_Itgbl1	1	0.1	0.059	7	1	0	3	6	0.383522	0.7	0.7	1	0	0.0860391	0.2666667	FALSE	4622	11578	8320
GNAO1_Gnao1	3	0.2	0.176	2	1	0	4	10	0.3663217	0.7333333	0.7333333	2	1	0.03509652	0	FALSE	14044	3811	8321
TLDC2_Tldc2	0	0	0	8	0	1	2	6	0.2987767	0.7777778	-0.7777778	0	0	0.09493646	0.6	FALSE	3500	15293	8322
CRTC1_Crtc1	3	0.176	0.176	0	0	1	9	6	0.2145959	0.625	0.625	3	0	0.05344493	0.3333333	FALSE	10622	5042	8323
MKNK1_Mknk1	2	0.118	0.118	0	0	1	7	8	0.1318145	0.5625	-0.5625	1	1	0.08157555	0.4666667	FALSE	5297	10111	8324
TMEM176A_Tmem176a	3	0.2	0.176	2	0	1	8	6	0.5222733	0.6	0.6	3	0	0.01394596	0	FALSE	16395	3267	8325
ERN1_Ern1	1	0.062	0.059	1	1	0	7	7	0.2270531	0.5333333	0.5333333	1	0	0.08959857	0.4666667	FALSE	4151	12905	8326
METTL6_Mettl6	1	0.059	0.059	0	1	0	7	8	0.1237714	0.5625	0.5625	1	0	0.09243974	0.2666667	FALSE	3804	14083	8327
IL10RA_Il10ra	3	0.2	0.176	2	1	0	6	7	0.3503299	0.5714286	0.5714286	3	0	0.03667591	0.1333333	FALSE	13773	3890	8328
FBXL3_Fbxl3	3	0.176	0.176	0	0	1	8	7	0.1850858	0.5625	0.5625	3	0	0.05730872	0.2	FALSE	9813	5460	8329
GOLGB1_Golgb1	3	0.188	0.176	1	0	1	8	6	0.2519494	0.6	0.6	3	0	0.04817981	0.3333333	FALSE	11670	4593	8330
TRPC4_Trpc4	3	0.25	0.176	5	1	0	5	6	0.4922482	0.5833333	0.5833333	3	0	0.01911651	0	FALSE	16031	3344	8331
SYT2_Syt2	3	0.2	0.176	2	1	0	8	5	0.5098061	0.6428571	-0.6428571	3	0	0.01628474	0	FALSE	16260	3298	8332
ZNF276_Zfp276	3	0.176	0.176	0	1	0	7	8	0.1632415	0.5625	0.5625	3	0	0.0596038	0.2666667	FALSE	9311	5761	8333
PAXX_Paxx	1	0.059	0.059	0	1	0	7	8	0.2179051	0.5625	0.5625	1	0	0.08988114	0.3333333	FALSE	4127	13001	8334
DQX1_Dqx1	1	0.071	0.059	3	0	1	2	11	0.4315049	0.8571429	-0.8571429	1	0	0.08502255	0.4	FALSE	4764	11268	8335
CCDC82_Ccdc82	3	0.188	0.176	1	0	1	7	7	0.2773684	0.5333333	-0.5333333	3	0	0.04476448	0.06666667	FALSE	12341	4351	8336
SNAPC1_Snapc1	2	0.118	0.118	0	1	0	9	6	0.1940376	0.625	-0.625	2	0	0.07837962	0.4666667	FALSE	5827	9216	8337
ZNF322_Zfp322a	2	0.118	0.118	0	1	0	8	7	0.3158323	0.5625	-0.5625	2	0	0.07225676	0.2666667	FALSE	6854	7841	8338
MAGEH1_Mageh1	3	0.188	0.176	1	0	1	4	10	0.5129892	0.7333333	-0.7333333	3	0	0.01457772	0	FALSE	16361	3285	8339
MAOB_Maob	3	0.231	0.176	4	1	0	5	7	0.5095338	0.6153846	0.6153846	2	1	0.01568284	0.06666667	FALSE	16299	3300	8340
CMTR1_Cmtr1	2	0.167	0.118	5	1	0	4	6	0.1483425	0.6363636	0.6363636	1	1	0.08077531	0.2666667	FALSE	5433	9902	8341
PLXDC1_Plxdc1	2	0.133	0.118	2	0	1	7	7	0.4518127	0.5333333	-0.5333333	1	1	0.06787937	0.4666667	FALSE	7697	6990	8342
VAMP3_Vamp3	3	0.176	0.176	0	0	1	5	10	0.1289805	0.6875	-0.6875	3	0	0.06199009	0.4	FALSE	8826	6096	8343
RGS1_Rgs1	1	0.077	0.059	4	1	0	6	5	0.6704831	0.5833333	-0.5833333	1	0	0.08262517	0.4666667	FALSE	5133	10485	8344
SIPA1L3_Sipa1l3	2	0.125	0.118	1	1	0	5	9	0.2493506	0.6666667	0.6666667	1	1	0.07531437	0.4666667	FALSE	6339	8492	8345
CCDC106_Ccdc106	1	0.062	0.059	1	0	1	3	11	0.23823	0.8	-0.8	1	0	0.08916946	0.4666667	FALSE	4208	12793	8346
UFSP2_Ufsp2	1	0.059	0.059	0	1	0	10	5	0.1248094	0.6875	-0.6875	1	0	0.09228979	0.4	FALSE	3825	14075	8347
SPRYD3_Spryd3	3	0.188	0.176	1	1	0	8	6	0.2596737	0.6	-0.6	3	0	0.04690564	0.2666667	FALSE	11921	4517	8348
RLN3_Rln3	1	0.25	0.059	13	0	1	2	1	0.172015	0.75	0.75	1	0	0.09111818	0.6	FALSE	3974	13559	8349
BIVM_Bivm	3	0.2	0.176	2	0	0	8	6	0.346888	0.5714286	0.5714286	2	1	0.03649238	0.2666667	FALSE	13817	3901	8350
MSH6_Msh6	3	0.176	0.176	0	1	0	13	2	0.14344	0.875	-0.875	2	1	0.0610385	0.2666667	FALSE	9020	5979	8351
SLC5A3_Slc5a3	3	0.2	0.176	2	0	1	4	9	0.2891787	0.7142857	-0.7142857	3	0	0.04310778	0.2	FALSE	12649	4264	8352
S100A3_S100a3	1	0.1	0.059	7	1	0	4	5	0.666119	0.6	0.6	1	0	0.0825737	0.4666667	FALSE	5141	10492	8353
CTC1_Ctc1	2	0.118	0.118	0	1	0	9	6	0.2452364	0.625	-0.625	2	0	0.07537512	0.3333333	FALSE	6327	8526	8354
ZMYM2_Zmym2	2	0.125	0.118	1	0	1	10	4	0.2272605	0.7333333	0.7333333	2	0	0.07624001	0.3333333	FALSE	6172	8741	8355
ILRUN_Ilrun	2	0.5	0.118	13	0	0	3	1	0.2173752	0.75	0.75	1	1	0.0767392	0.4	FALSE	6084	8868	8356
SPSB1_Spsb1	0	0	0	0	1	0	8	7	0.2784928	0.5625	-0.5625	0	0	0.09485838	0.4666667	FALSE	3510	15376	8357
AVEN_Aven	3	0.176	0.176	0	1	0	9	6	0.1767583	0.625	-0.625	3	0	0.05785817	0.4666667	FALSE	9701	5564	8358
CAPN7_Capn7	3	0.176	0.176	0	1	0	9	6	0.1377321	0.625	-0.625	2	1	0.06136981	0.4	FALSE	8953	6032	8359
METTL27_Mettl27	3	0.214	0.176	3	0	1	10	3	0.38496	0.7857143	0.7857143	3	0	0.03185324	0.1333333	FALSE	14534	3720	8360
WAPL_Wapl	1	0.062	0.059	1	0	1	10	4	0.1670304	0.7333333	0.7333333	0	1	0.09115523	0.3333333	FALSE	3966	13634	8361
CNBP_Cnbp	1	0.062	0.059	1	0	1	8	6	0.137629	0.6	0.6	1	0	0.09193296	0.4666667	FALSE	3871	13971	8362
BNC2_Bnc2	3	0.231	0.176	4	1	0	6	6	0.4453546	0.5384615	0.5384615	3	0	0.02374065	0.1333333	FALSE	15549	3479	8363
FBXL12_Fbxl12	2	0.118	0.118	0	1	0	10	5	0.2521394	0.6875	-0.6875	2	0	0.07500335	0.2	FALSE	6399	8457	8364
DRAM1_Dram1	2	0.118	0.118	0	0	1	8	7	0.4471198	0.5625	0.5625	2	0	0.06773106	0.3333333	FALSE	7723	7008	8365
SCOC_Scoc	3	0.176	0.176	0	1	0	8	7	0.3381153	0.5625	-0.5625	3	0	0.03702396	0.2666667	FALSE	13709	3948	8366
SOX3_Sox3	3	0.273	0.176	6	0	1	4	6	0.5131456	0.6363636	-0.6363636	3	0	0.01281932	0	FALSE	16482	3284	8367
BTBD18_Btbd18	1	0.091	0.059	6	0	0	5	5	0.36887	0.5	-0.5	1	0	0.08593079	0.5333333	FALSE	4635	11680	8368
RAB2A_Rab2a	1	0.059	0.059	0	0	1	5	10	0.1400344	0.6875	-0.6875	0	1	0.09186305	0.4	FALSE	3882	13947	8369
RGS9_Rgs9	2	0.143	0.118	3	0	1	6	7	0.4584219	0.5714286	-0.5714286	2	0	0.06739705	0.3333333	FALSE	7779	6961	8370
MAGOH_Magoh	2	0.118	0.118	0	1	0	8	7	0.1938465	0.5625	-0.5625	2	0	0.07802439	0.4	FALSE	5877	9219	8371
POLR2B_Polr2b	2	0.125	0.118	1	1	0	10	4	0.1215182	0.7333333	-0.7333333	2	0	0.081434	0.4	FALSE	5325	10176	8372
SRRD_Srrd	3	0.176	0.176	0	1	0	6	9	0.1877112	0.625	0.625	2	1	0.05636714	0.5333333	FALSE	10019	5409	8373
CTDSPL_Ctdspl	2	0.133	0.118	2	0	1	9	5	0.2073241	0.6666667	0.6666667	2	0	0.07712727	0.4	FALSE	6009	9020	8374
DPH6_Dph6	0	0	0	1	1	0	6	8	0.1843665	0.6	0.6	0	0	0.09577833	0.4	FALSE	3413	15883	8375
SAPCD2_Sapcd2	2	0.133	0.118	2	0	1	7	6	0.4446431	0.5714286	0.5714286	1	1	0.06778613	0.3333333	FALSE	7717	7026	8376
TMEM223_Tmem223	1	0.059	0.059	0	1	0	7	8	0.1218472	0.5625	0.5625	1	0	0.09210135	0.4666667	FALSE	3846	14099	8377
CLIC3_Clic3	2	0.167	0.118	5	0	1	4	7	0.4230725	0.6666667	-0.6666667	2	0	0.06844927	0.3333333	FALSE	7585	7149	8378
TAF5L_Taf5l	3	0.176	0.176	0	1	0	11	4	0.13105	0.75	-0.75	2	1	0.0616072	0.2666667	FALSE	8913	6084	8379
AGA_Aga	3	0.188	0.176	1	0	1	3	11	0.1930321	0.8	-0.8	2	1	0.05565873	0.3333333	FALSE	10153	5341	8380
NTNG1_Ntng1	3	0.231	0.176	4	0	1	6	5	0.4429776	0.5833333	0.5833333	3	0	0.02391193	0.1333333	FALSE	15530	3492	8381
GDPD1_Gdpd1	3	0.176	0.176	0	0	1	5	10	0.3672376	0.6875	-0.6875	3	0	0.03385904	0.1333333	FALSE	14246	3807	8382
LRRTM4_Lrrtm4	3	0.3	0.176	7	1	0	7	2	0.447723	0.8	-0.8	3	0	0.02281061	0	FALSE	15648	3468	8383
PCLO_Pclo	3	0.214	0.176	3	0	1	5	7	0.3584643	0.6153846	-0.6153846	3	0	0.03449199	0.1333333	FALSE	14130	3842	8384
CHI3L1_Chil1	1	0.071	0.059	3	1	0	4	9	0.580265	0.7142857	0.7142857	0	1	0.08281282	0.4666667	FALSE	5096	10659	8385
ADAL_Adal	2	0.118	0.118	0	1	0	9	6	0.2987694	0.625	-0.625	2	0	0.07268399	0.4666667	FALSE	6788	8004	8386
TSPAN7_Tspan7	3	0.214	0.176	3	0	1	3	10	0.407641	0.7857143	-0.7857143	3	0	0.02846548	0	FALSE	15023	3618	8387
SNX25_Snx25	1	0.059	0.059	0	1	0	10	5	0.2130448	0.6875	-0.6875	1	0	0.08951088	0.4666667	FALSE	4163	13059	8388
RPL6_Rpl6	2	0.154	0.118	4	0	0	8	4	0.1216015	0.6666667	0.6666667	1	1	0.08129762	0.4	FALSE	5343	10175	8389
MARK3_Mark3	1	0.059	0.059	0	0	1	7	8	0.09592065	0.5625	-0.5625	0	1	0.09231691	0.4	FALSE	3820	14232	8390
B3GNT5_B3gnt5	3	0.188	0.176	1	0	1	6	8	0.4417725	0.6	-0.6	3	0	0.02384101	0.06666667	FALSE	15538	3499	8391
ZNF32_Zfp637	0	0	0	0	1	0	10	5	0.1877272	0.6875	-0.6875	0	0	0.09567338	0.3333333	FALSE	3427	15866	8392
MN1_Mn1	1	0.077	0.059	4	1	0	6	6	0.4197862	0.5384615	0.5384615	1	0	0.08483455	0.4	FALSE	4794	11343	8393
ZNF503_Zfp503	3	0.188	0.176	1	0	1	6	8	0.4112181	0.6	-0.6	3	0	0.02791099	0.1333333	FALSE	15080	3606	8394
RPS19_Rps19	2	0.133	0.118	2	1	0	5	8	0.1513007	0.6428571	0.6428571	2	0	0.08029756	0.4666667	FALSE	5511	9868	8395
CCDC115_Ccdc115	2	0.118	0.118	0	1	0	12	3	0.1883529	0.8125	-0.8125	2	0	0.07828759	0.3333333	FALSE	5841	9312	8396
ARHGAP9_Arhgap9	2	0.133	0.118	2	1	0	4	9	0.4020045	0.7142857	0.7142857	1	1	0.06898484	0.3333333	FALSE	7491	7261	8397
BIK_Bik	1	0.067	0.059	2	0	1	6	7	0.3847487	0.5714286	-0.5714286	1	0	0.08544348	0.4666667	FALSE	4703	11566	8398
RNF217_Rnf217	2	0.143	0.118	3	0	1	6	6	0.2571207	0.5384615	-0.5384615	2	0	0.07452144	0.3333333	FALSE	6473	8406	8399
CRABP2_Crabp2	2	0.143	0.118	3	1	0	3	10	0.6962206	0.7857143	0.7857143	1	1	0.06327284	0.3333333	FALSE	8551	6364	8400
ZBTB14_Zbtb14	3	0.176	0.176	0	0	1	9	6	0.1899322	0.625	0.625	3	0	0.05586217	0.1333333	FALSE	10114	5381	8401
SHQ1_Shq1	2	0.125	0.118	1	0	1	7	7	0.177383	0.5333333	-0.5333333	2	0	0.07895136	0.4	FALSE	5734	9492	8402
SV2A_Sv2a	1	0.059	0.059	0	0	1	6	9	0.3714019	0.625	-0.625	1	0	0.08569553	0.4666667	FALSE	4670	11655	8403
ANAPC10_Anapc10	2	0.125	0.118	1	1	0	10	4	0.2684354	0.7333333	-0.7333333	2	0	0.07395577	0.2666667	FALSE	6574	8280	8404
ZNF471_Zfp78	3	0.231	0.176	4	0	1	6	6	0.4994615	0.5384615	-0.5384615	3	0	0.01448867	0	FALSE	16366	3326	8405
XPNPEP3_Xpnpep3	1	0.059	0.059	0	1	0	7	8	0.1730878	0.5625	0.5625	1	0	0.09070651	0.4	FALSE	4020	13546	8406
NOP9_Nop9	2	0.125	0.118	1	0	0	10	5	0.2082634	0.6666667	0.6666667	2	0	0.07692178	0.3333333	FALSE	6049	9003	8407
CACHD1_Cachd1	2	0.133	0.118	2	0	1	8	6	0.4407632	0.6	0.6	1	1	0.06768911	0.4666667	FALSE	7732	7046	8408
MBOAT1_Mboat1	3	0.176	0.176	0	0	1	9	6	0.2908065	0.625	0.625	3	0	0.04213507	0.06666667	FALSE	12823	4249	8409
SNED1_Sned1	3	0.25	0.176	5	0	1	8	3	0.4709797	0.75	0.75	3	0	0.01894989	0	FALSE	16044	3396	8410
RABEPK_Rabepk	1	0.062	0.059	1	1	0	7	7	0.2193106	0.5333333	0.5333333	1	0	0.0892556	0.4	FALSE	4197	12982	8411
TRMT6_Trmt6	3	0.176	0.176	0	1	0	9	6	0.1925726	0.625	-0.625	3	0	0.05553695	0.1333333	FALSE	10189	5349	8412
ULK3_Ulk3	2	0.125	0.118	1	1	0	7	7	0.2194925	0.5333333	0.5333333	2	0	0.07624002	0.4666667	FALSE	6171	8832	8413
CTXN3_Ctxn3	2	0.25	0.118	9	0	1	1	6	0.5716988	0.875	-0.875	2	0	0.06467252	0.2666667	FALSE	8294	6575	8414
FGR_Fgr	2	0.133	0.118	2	1	0	6	7	0.819186	0.5714286	0.5714286	1	1	0.0625609	0.2666667	FALSE	8706	6267	8415
USP5_Usp5	2	0.118	0.118	0	1	0	7	8	0.1721651	0.5625	0.5625	2	0	0.07914292	0.4666667	FALSE	5703	9567	8416
HIRIP3_Hirip3	3	0.176	0.176	0	1	0	10	5	0.2649753	0.6875	-0.6875	2	1	0.04533388	0.2	FALSE	12244	4457	8417
C3orf14_3830406C13Rik	3	0.2	0.176	2	1	0	6	8	0.387403	0.6	0.6	3	0	0.03055762	0.06666667	FALSE	14723	3707	8418
NAB1_Nab1	0	0	0	0	1	0	6	9	0.2512894	0.625	0.625	0	0	0.09478661	0.6	FALSE	3519	15515	8419
DENR_Denr	2	0.118	0.118	0	1	0	11	4	0.2046263	0.75	-0.75	2	0	0.07701163	0.2666667	FALSE	6029	9059	8420
PELI3_Peli3	1	0.067	0.059	2	1	0	5	8	0.444711	0.6428571	0.6428571	1	0	0.08427839	0.3333333	FALSE	4881	11195	8421
IMPDH1_Impdh1	3	0.176	0.176	0	1	0	11	4	0.2999663	0.75	-0.75	2	1	0.0407431	0.2666667	FALSE	13083	4177	8422
PARP11_Parp11	3	0.188	0.176	1	0	1	4	10	0.1791656	0.7333333	-0.7333333	3	0	0.05699155	0.2	FALSE	9880	5533	8423
YRDC_Yrdc	0	0	0	0	0	1	10	5	0.1573607	0.6875	0.6875	0	0	0.09591113	0.3333333	FALSE	3403	16065	8424
ABI3BP_Abi3bp	2	0.154	0.118	4	0	1	7	5	0.4513769	0.6153846	0.6153846	2	0	0.06711016	0.2	FALSE	7819	6993	8425
AS3MT_As3mt	1	0.071	0.059	3	0	0	8	5	0.3382379	0.6153846	0.6153846	1	0	0.08629012	0.4666667	FALSE	4593	11907	8426
MLX_Mlx	2	0.118	0.118	0	1	0	6	9	0.2052641	0.625	0.625	2	0	0.07693366	0.4	FALSE	6046	9047	8427
MYH9_Myh9	2	0.118	0.118	0	1	0	7	8	0.1460079	0.5625	0.5625	2	0	0.08029973	0.4666667	FALSE	5508	9931	8428
CNOT10_Cnot10	2	0.118	0.118	0	1	0	8	7	0.1334459	0.5625	-0.5625	2	0	0.08084616	0.4	FALSE	5423	10092	8429
SPG21_Spg21	3	0.176	0.176	0	0	1	11	4	0.1666436	0.75	0.75	2	1	0.05834303	0.2	FALSE	9586	5710	8430
ELL3_Ell3	0	0	0	3	1	0	4	9	0.5675358	0.7142857	0.7142857	0	0	0.09255739	0.5333333	FALSE	3783	14469	8431
ACOX1_Acox1	3	0.188	0.176	1	0	1	3	11	0.11429	0.8	-0.8	3	0	0.06176246	0.3333333	FALSE	8882	6163	8432
RTEL1_Rtel1	1	0.062	0.059	1	0	0	11	4	0.2427627	0.7333333	0.7333333	1	0	0.08841749	0.4	FALSE	4293	12753	8433
GPRIN1_Gprin1	2	0.143	0.118	3	0	1	3	9	0.3273079	0.7692308	-0.7692308	1	1	0.07121209	0.2666667	FALSE	7060	7755	8434
NFYB_Nfyb	2	0.118	0.118	0	1	0	8	7	0.1470299	0.5625	-0.5625	1	1	0.08025333	0.4	FALSE	5522	9917	8435
GNL2_Gnl2	2	0.118	0.118	0	1	0	10	5	0.186505	0.6875	-0.6875	2	0	0.07816233	0.2666667	FALSE	5862	9344	8436
AATK_Aatk	3	0.188	0.176	1	1	0	2	13	0.3390981	0.875	0.875	2	1	0.0359189	0.1333333	FALSE	13906	3939	8437
SIX1_Six1	3	0.231	0.176	4	1	0	5	7	0.4386046	0.6153846	0.6153846	3	0	0.0231549	0.2	FALSE	15603	3512	8438
LDHD_Ldhd	1	0.062	0.059	1	1	0	6	8	0.2640656	0.6	0.6	1	0	0.08784925	0.4	FALSE	4365	12557	8439
ERCC5_Ercc5	3	0.188	0.176	1	0	0	4	11	0.2554948	0.7333333	-0.7333333	3	0	0.04633758	0.2	FALSE	12037	4555	8440
ZNF414_Zfp414	3	0.176	0.176	0	0	1	8	7	0.1663774	0.5625	0.5625	3	0	0.05826324	0.2666667	FALSE	9595	5715	8441
CCDC88B_Ccdc88b	3	0.2	0.176	2	0	1	6	7	0.2871005	0.5714286	-0.5714286	2	1	0.04211008	0.2666667	FALSE	12828	4275	8442
HID1_Hid1	3	0.214	0.176	3	1	0	7	6	0.2752119	0.5714286	-0.5714286	3	0	0.04361984	0.2666667	FALSE	12561	4368	8443
BACH1_Bach1	2	0.118	0.118	0	1	0	6	9	0.2177769	0.625	0.625	2	0	0.07609833	0.4	FALSE	6196	8857	8444
GOLGA1_Golga1	1	0.059	0.059	0	1	0	7	8	0.1607759	0.5625	0.5625	1	0	0.09084613	0.4666667	FALSE	4001	13717	8445
LENG8_Leng8	2	0.125	0.118	1	1	0	6	8	0.1888502	0.6	0.6	2	0	0.07783734	0.4	FALSE	5901	9303	8446
TOR4A_Tor4a	3	0.176	0.176	0	0	1	6	9	0.2507881	0.625	-0.625	2	1	0.04693368	0.4	FALSE	11913	4609	8447
SCARF1_Scarf1	2	0.125	0.118	1	1	0	8	7	0.3702764	0.5625	-0.5625	2	0	0.06961658	0.4	FALSE	7371	7451	8448
ATG5_Atg5	3	0.176	0.176	0	0	1	4	11	0.2016521	0.75	-0.75	2	1	0.0540268	0.2	FALSE	10517	5223	8449
SLC4A2_Slc4a2	2	0.118	0.118	0	1	0	9	6	0.1401099	0.625	-0.625	2	0	0.0803906	0.4	FALSE	5492	10006	8450
SYNRG_Synrg	2	0.118	0.118	0	0	1	8	7	0.125354	0.5625	0.5625	1	1	0.08093362	0.5333333	FALSE	5415	10150	8451
GALNT14_Galnt14	2	0.167	0.118	5	0	1	3	8	0.3953725	0.75	-0.75	2	0	0.06876056	0.1333333	FALSE	7530	7300	8452
MED13_Med13	1	0.062	0.059	1	0	1	5	9	0.1635481	0.6666667	-0.6666667	0	1	0.09070574	0.4666667	FALSE	4021	13675	8453
NME6_Nme6	3	0.176	0.176	0	1	0	7	8	0.2305094	0.5625	0.5625	3	0	0.04945022	0.3333333	FALSE	11388	4830	8454
NDUFAF6_Ndufaf6	3	0.188	0.176	1	1	0	8	6	0.2282259	0.6	-0.6	3	0	0.04988975	0.2	FALSE	11320	4860	8455
CPXM2_Cpxm2	1	0.091	0.059	6	1	0	4	6	0.4885382	0.6363636	0.6363636	1	0	0.08334801	0.3333333	FALSE	5010	10987	8456
CSTB_Cstb	3	0.176	0.176	0	0	1	8	7	0.2523286	0.5625	0.5625	2	1	0.04645036	0.3333333	FALSE	12017	4586	8457
AMPD3_Ampd3	2	0.125	0.118	1	1	0	4	10	0.3220631	0.7333333	0.7333333	2	0	0.07118274	0.4	FALSE	7066	7801	8458
CCDC192_Ccdc192	1	0.125	0.059	9	0	0	3	5	0.3651963	0.625	-0.625	1	0	0.08542225	0.3333333	FALSE	4708	11709	8459
ZC4H2_Zc4h2	3	0.188	0.176	1	1	0	9	6	0.3408906	0.625	-0.625	2	1	0.0351775	0.06666667	FALSE	14031	3929	8460
CYP39A1_Cyp39a1	2	0.154	0.118	4	0	1	7	5	0.4215538	0.6153846	0.6153846	2	0	0.06786233	0.4	FALSE	7703	7158	8461
DISC1_Disc1	2	0.154	0.118	4	0	0	5	7	0.4546908	0.5833333	-0.5833333	2	0	0.06665902	0.3333333	FALSE	7902	6981	8462
MYOZ3_Myoz3	1	0.091	0.059	6	1	0	4	5	0.3586041	0.6	0.6	1	0	0.08548071	0.4	FALSE	4696	11751	8463
CLOCK_Clock	2	0.118	0.118	0	1	0	11	4	0.2659032	0.75	-0.75	2	0	0.07351875	0.4666667	FALSE	6646	8304	8464
PPP1R14C_Ppp1r14c	1	0.091	0.059	6	0	1	5	5	0.1959464	0.5454545	-0.5454545	0	1	0.08950699	0.5333333	FALSE	4164	13254	8465
LRRC40_Lrrc40	3	0.188	0.176	1	1	0	9	5	0.1654363	0.6666667	-0.6666667	3	0	0.05814415	0.2	FALSE	9629	5734	8466
SLC5A5_Slc5a5	2	0.154	0.118	4	1	0	5	7	0.3872896	0.6153846	0.6153846	2	0	0.06883952	0.4666667	FALSE	7515	7347	8467
DNPEP_Dnpep	2	0.125	0.118	1	1	0	7	7	0.1905537	0.5333333	0.5333333	1	1	0.07747575	0.4	FALSE	5953	9275	8468
TM4SF1_Tm4sf1	2	0.167	0.118	5	0	1	6	5	0.4210333	0.5833333	0.5833333	2	0	0.06781241	0.4666667	FALSE	7711	7161	8469
SIVA1_Siva1	2	0.118	0.118	0	1	0	8	7	0.2281339	0.5625	-0.5625	2	0	0.07537125	0.3333333	FALSE	6328	8733	8470
PLEKHA1_Plekha1	1	0.059	0.059	0	0	1	7	8	0.1122968	0.5625	-0.5625	1	0	0.09164976	0.4666667	FALSE	3901	14170	8471
CCNH_Ccnh	3	0.188	0.176	1	0	1	9	5	0.282805	0.6666667	0.6666667	3	0	0.04216011	0.1333333	FALSE	12819	4313	8472
RAD50_Rad50	3	0.176	0.176	0	1	0	11	4	0.2654359	0.75	-0.75	3	0	0.04423387	0.06666667	FALSE	12429	4449	8473
EMP2_Emp2	3	0.188	0.176	1	0	1	10	5	0.3058775	0.6875	0.6875	2	1	0.03913987	0.06666667	FALSE	13372	4136	8474
KCNA4_Kcna4	0	0	0	6	1	0	6	4	0.2309669	0.6363636	-0.6363636	0	0	0.09455246	0.5333333	FALSE	3542	15615	8475
CEP97_Cep97	3	0.176	0.176	0	0	1	6	9	0.1897059	0.625	-0.625	2	1	0.05514223	0.2	FALSE	10277	5383	8476
ANKRD7_Ankrd7	2	0.154	0.118	4	1	0	6	6	0.2970444	0.5384615	0.5384615	2	0	0.07205644	0.2666667	FALSE	6900	8018	8477
COL28A1_Col28a1	2	0.286	0.118	10	0	1	5	0	0.6508186	1	1	2	0	0.06298489	0.2	FALSE	8610	6427	8478
CHST3_Chst3	2	0.154	0.118	4	1	0	6	6	0.3331569	0.5384615	0.5384615	2	0	0.07055975	0.5333333	FALSE	7177	7711	8479
HOXA5_Hoxa5	2	0.2	0.118	7	0	1	4	4	0.366311	0.5555556	-0.5555556	2	0	0.069461	0.4	FALSE	7401	7478	8480
OR2V1_Olfr56	0	0	0	16	0	1	0	0	0.284	1	-1	0	0	0.09389414	0.2666667	FALSE	3606	15349	8481
CCDC57_Ccdc57	1	0.059	0.059	0	1	0	9	6	0.2305606	0.625	-0.625	1	0	0.08838233	0.4666667	FALSE	4302	12869	8482
UBTD2_Ubtd2	3	0.176	0.176	0	1	0	12	3	0.2144179	0.8125	-0.8125	2	1	0.05156146	0.1333333	FALSE	10977	5044	8483
TJAP1_Tjap1	2	0.118	0.118	0	1	0	9	6	0.1721194	0.625	-0.625	1	1	0.07863603	0.3333333	FALSE	5788	9568	8484
