Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
ZDHHC2	1	0.5	0.5	0	0	1	1	0	0.18145	1	1	0.601986362288764	0.0470841414493712	0.6	0.0196482534318358	0.946227663016645	FALSE	11346	7577	11453
NEDD8	0	0	0	1	0	0	0	1	0.3983	1	-1	0.0992687024409527	0.074660389033245	0.7	-0.124966717596839	0.710630140194311	FALSE	8106	10606	11454
EFEMP1	1	0.5	0.5	0	1	0	0	1	0.35435	1	1	0.987819942682083	0.0206949999329508	0	NA	NA	FALSE	15047	5715	11455
CPEB1	0	0	0	1	0	0	1	0	0.06886	1	1	0.72924696116217	0.0956106993469171	0.7	-0.0187687757942923	0.939914457849956	FALSE	5679	15147	11456
TMCO3	1	0.5	0.5	0	1	0	0	1	0.086725	1	1	0.551388477122245	0.0611356133213412	0.3	-0.204913220869292	0.62476981719386	FALSE	9754	8820	11457
NOC4L	0	0	0	0	0	1	1	0	0.051845	1	1	0.0901768949500939	0.0977579565257212	0.8	0.0403433919563663	0.924998864606372	FALSE	5450	15789	11458
GOLGA6L7	0	0	0	0	0	1	1	0	0.246065	1	1	NA	0.0806935333552929	0.6	NA	NA	FALSE	7376	11673	11459
SAMD7	0	0	0	1	0	1	0	0	0.02652	1	-1	NA	0.100763242791904	0.3	NA	NA	FALSE	5114	16837	11460
CITED1	0	0	0	1	0	0	0	1	0.06202	1	-1	0.766577725071647	0.0964602684373688	0.5	0.764822038312183	0.000109504198395593	FALSE	5590	15407	11461
ZNF300	1	0.5	0.5	0	0	1	1	0	0.3904	1	1	0.725936357347564	0.0164201949886741	0.1	NA	NA	FALSE	15774	5460	11462
MMAA	0	0	0	0	0	1	0	1	0.15338	1	-1	0.291382547682577	0.086545757532288	0.7	-0.369747416293119	0.175494592865656	FALSE	6660	12933	11463
SGCZ	1	0.5	0.5	0	0	1	1	0	0.5203	1	1	0.472798695523273	0.0039285609155696	0	NA	NA	FALSE	18223	4727	11464
LIPT2	0	0	0	1	0	0	0	1	0.4015	1	-1	0.207629212372764	0.0744075838335991	0.6	0.0693682503540802	0.836352496392673	FALSE	8137	10588	11465
BANF2	0	0	0	1	0	0	0	1	2.183	1	-1	0.162194880917087	0.0653260611667081	0.7	0.383058826719125	0.105617821214975	FALSE	9266	9299	11466
DUSP22	1	1	0.5	1	0	0	0	1	0.1934	1	-1	0.36095463978654	0.0447350130833398	0.4	-0.473134985635115	0.170527615392233	FALSE	11643	7402	11467
BTBD10	0	0	0	1	0	0	1	0	0.03894	1	1	0.156636031228382	0.0994234960790346	0.7	-0.00870788525848321	0.980492992701515	FALSE	5276	16335	11468
C9orf152	1	0.5	0.5	0	0	1	0	1	0.45525	1	-1	0.81539677833778	0.00861106222839415	0.1	-0.280741891576139	0.351588453408833	FALSE	16962	5083	11469
PTS	1	0.5	0.5	0	0	1	0	1	0.11136	1	-1	0.375753532957802	0.0579493352689835	0.6	-0.23051172174467	0.47002801168415	FALSE	10111	8528	11470
WDFY3	0	0	0	0	0	1	1	0	0.26795	1	1	0.732631682972626	0.07946348781351	0.5	0.150195024763682	0.494691481801843	FALSE	7523	11463	11471
DGKZ	1	0.5	0.5	0	0	1	1	0	0.13659	1	1	0.340028658958395	0.0543389724383192	0.4	-0.0761672774389301	0.88624324236254	FALSE	10541	8182	11472
PSPC1	0	0	0	0	1	0	0	1	0.074685	1	1	0.306354382844155	0.0946144565752504	0.7	0.280846409368913	0.112657940199903	FALSE	5774	14938	11473
SRXN1	1	0.5	0.5	0	1	0	0	1	0.214555	1	1	0.811962644530092	0.0413477272751723	0.3	-0.128465393196276	0.756342754074359	FALSE	12100	7129	11474
C11orf24	0	0	0	0	1	0	0	1	0.048775	1	1	0.234212866884079	0.0979663484190573	0.7	-0.525526828081508	0.26660233826507	FALSE	5420	15918	11475
SEPTIN11	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.103405878042102	0.6	-0.193150415613838	0.550928581908128	FALSE	4855	17771	11476
ZNF44	1	1	0.5	1	1	0	0	0	0.09457	1	1	0.287528411898409	0.0598195130561319	0.6	-0.199821789470605	0.444054731811605	FALSE	9889	8727	11477
DGKG	1	0.5	0.5	0	1	0	1	0	0.510525	1	-1	0.695399743057614	0.00411477783892564	0	-0.395351802887251	0.130269650265122	FALSE	18049	4782	11478
SDS	1	0.5	0.5	0	0	1	0	1	0.43365	1	-1	0.897815989722305	0.0120545877654822	0.3	-0.157325980696683	0.577094317764049	FALSE	16541	5218	11479
LTO1	0	0	0	1	0	0	1	0	0.07514	1	1	0.210000988239945	0.0945050327948921	0.7	-0.104264082376013	0.733006590336897	FALSE	5783	14926	11480
TCF21	1	1	0.5	1	1	0	0	0	0.2567	1	1	0.873357051092005	0.03455168425204	0.2	NA	NA	FALSE	12955	6663	11481
ACTR2	0	0	0	0	0	1	0	1	0.10872045	1	-1	0.59635339460421	0.0904669013983313	0.7	0.0646817123268202	0.836450704636307	FALSE	6218	13886	11482
TRIM2	1	0.5	0.5	0	0	1	1	0	0.183285	1	1	0.819621504101196	0.0463871979685473	0.6	NA	NA	FALSE	11438	7549	11483
ELAVL1	1	0.5	0.5	0	1	0	1	0	0.023925	1	-1	0.660243107026386	0.0648736528646545	0.6	-0.161494312845403	0.602240602083855	FALSE	9314	9277	11484
COQ3	1	0.5	0.5	0	0	1	0	1	0.08361	1	-1	0.311097934578516	0.0612713592451738	0.5	0.0759481354910554	0.818061535805538	FALSE	9745	8869	11485
OCA2	0	0	0	1	0	0	0	1	0.7855	1	-1	0.845043976677537	0.0673829017512716	0.5	-0.0897227627940642	0.766954440323928	FALSE	8997	9610	11486
PYM1	0	0	0	1	0	0	0	1	0.4015	1	-1	0.122121751161182	0.0741613753851278	0.6	-0.0372341786545243	0.945528285264694	FALSE	8166	10588	11487
FBLIM1	1	0.5	0.5	0	0	1	1	0	0.166265	1	1	0.658439569127384	0.0494275785693787	0.2	0.159839071747606	0.629936353751572	FALSE	11095	7793	11488
NDUFA12	0	0	0	1	0	0	0	1	0.2475	1	-1	0.327823895641862	0.0803439162223079	0.7	-0.184155632729404	0.626113945256427	FALSE	7418	11657	11489
B4GALT2	1	0.5	0.5	0	0	1	1	0	0.10743	1	1	0.282834272161281	0.0581812492482886	0.7	-0.452284185490368	0.319507794208581	FALSE	10080	8581	11490
TTC9C	0	0	0	0	1	0	1	0	0.0060485	1	-1	0.0668297262575353	0.102867499281168	0.7	0.00974363730205363	0.978882006194071	FALSE	4912	17610	11491
FRY	1	0.5	0.5	0	0	1	1	0	0.2595	1	1	0.909847811048523	0.0339029616421639	0.1	0.230780582357623	0.488932948206774	FALSE	13058	6625	11492
PEA15	1	0.5	0.5	0	0	1	1	0	0.10194	1	1	0.598996936456172	0.0587226392782295	0.6	0.182610203064063	0.484350159177785	FALSE	10011	8642	11493
FAM83H	1	0.5	0.5	0	1	0	1	0	0.138675	1	-1	0.761364759363574	0.0539097107698473	0.2	-0.0333400186264545	0.93062438481059	FALSE	10607	8157	11494
OPTC	0	0	0	1	1	0	0	0	0.05746	1	1	0.413133708864512	0.096683552410735	0.7	0.192331319297772	0.566555189396109	FALSE	5557	15571	11495
ALG12	1	0.5	0.5	0	1	0	1	0	0.1139	1	-1	0.0611967585729815	0.0572100934663714	0.4	-0.184660301913083	0.697107690354484	FALSE	10199	8485	11496
NDNF	1	0.5	0.5	0	1	0	0	1	0.2066	1	1	0.952020950686827	0.0422256378341068	0.6	0.136303129680688	0.618125571885639	FALSE	11980	7224	11497
VIL1	1	0.5	0.5	0	1	0	0	1	0.2249545	1	1	0.785477814013242	0.0391564738416245	0.7	-0.248092543681941	0.532353150072606	FALSE	12349	7009	11498
SF3B5	0	0	0	0	1	0	0	1	0.2696635	1	1	0.176993774088349	0.0791510936005189	0.6	-0.0577955525801612	0.87429100629306	FALSE	7564	11443	11499
DSCC1	0	0	0	0	1	0	0	1	0.7202	1	1	0.906636031228382	0.0677936261138936	0.6	-0.181186964286172	0.650661609697724	FALSE	8934	9690	11500
NSMCE4A	1	0.5	0.5	0	1	0	1	0	0.13997	1	-1	0.351467536317818	0.0536517956735535	0.5	0.0969784962283857	0.674297054680821	FALSE	10635	8142	11501
PSMD8	0	0	0	0	0	1	0	1	0.09884	1	-1	0.0980581085087459	0.0916234259951875	0.7	-0.0890359404691889	0.860237431956909	FALSE	6104	14187	11502
ZFAND2A	1	0.5	0.5	0	0	1	0	1	0.074365	1	-1	0.890700662120763	0.0619842025335537	0.6	-0.313816708727598	0.426657824027165	FALSE	9664	8962	11503
PARD6A	1	0.5	0.5	0	0	1	1	0	0.14955	1	1	0.629953552722601	0.0523131207245609	0.5	-0.140666736421622	0.700450774642377	FALSE	10798	8022	11504
PRICKLE4	0	0	0	1	0	0	1	0	0.886	1	1	NA	0.0666505209036943	0.7	-0.242628315571062	0.443918025570299	FALSE	9098	9526	11505
SLC30A7	1	0.5	0.5	0	1	0	0	1	0.093835	1	1	0.26544124913529	0.059500909339237	0.6	0.0557121580044624	0.85702754864206	FALSE	9922	8736	11506
TRIM56	1	0.5	0.5	0	1	0	0	1	0.23615	1	1	0.57972625753533	0.0372984867583619	0.1	-0.414454376486752	0.346071073546335	FALSE	12595	6884	11507
METTL13	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.103109991546649	0.7	0.0999761450624783	0.82755292269813	FALSE	4879	17771	11508
TRANK1	1	0.5	0.5	0	1	0	1	0	0.4351	1	-1	0.839336890997134	0.0112777174456095	0.1	-0.164910297047845	0.530201457525521	FALSE	16651	5208	11509
RAB1A	0	0	0	1	0	0	0	1	0.192	1	-1	0.387884178278486	0.0836262948324466	0.6	-0.208877491301975	0.6087345941654	FALSE	7033	12331	11510
SHISA6	1	0.5	0.5	0	0	1	0	1	0.39095	1	-1	0.810109694633857	0.0155931877021226	0	0.0639942719337292	0.761135575639463	FALSE	15909	5456	11511
UBE2L5	0	0	0	0	1	0	1	0	0.69598	1	-1	NA	0.0678784319556648	0.4	-0.135746184981919	0.733140023889391	FALSE	8924	9729	11512
ATP6V0E2	0	0	0	1	0	0	1	0	0.4877	1	1	0.732705800968475	0.0714636208990745	0.4	-0.100093666895285	0.789726116027988	FALSE	8503	10215	11513
TMIE	1	0.5	0.5	0	0	1	1	0	0.48583	1	1	0.550499061172053	0.00474842522571737	0	-0.212258685270253	0.419978257036104	FALSE	17710	4906	11514
SUFU	1	0.5	0.5	0	1	0	0	1	0.079005	1	1	0.246639984188161	0.0611273795561628	0.7	-0.209126579597404	0.53208308423595	FALSE	9755	8907	11515
STEAP1	1	0.5	0.5	0	1	0	0	1	0.48765	1	1	0.926894950093883	0.00462217264625364	0	NA	NA	FALSE	17762	4893	11516
MBL2	1	0.5	0.5	0	1	0	1	0	0.43595	1	-1	0.555761438877359	0.0107727045647365	0	NA	NA	FALSE	16699	5205	11517
UBL4A	0	0	0	0	0	1	1	0	0.26132	1	1	0.255805909674869	0.0792914570280304	0.8	0.150485009274594	0.62202565176381	FALSE	7544	11526	11518
BMP4	1	0.5	0.5	0	1	0	1	0	0.337455	1	-1	0.891590078070956	0.0215070567160995	0.3	-0.167920588212024	0.562444182629787	FALSE	14898	5840	11519
ZNF572	0	0	0	1	1	0	0	0	0.01227	1	1	0.565915604308726	0.101996439213211	0.6	0.274660630414111	0.319209116016713	FALSE	5000	17401	11520
CDK8	1	0.5	0.5	0	0	1	0	1	0.04523	1	-1	0.455331554501433	0.0635869328177484	0.4	0.0571796690676309	0.84634266111933	FALSE	9466	9192	11521
SYT12	0	0	0	0	0	1	0	1	0.2632	1	-1	0.758029449550351	0.0791621399669755	0.4	0.455815923377992	0.383963469355124	FALSE	7562	11507	11522
STIM2	1	0.5	0.5	0	0	1	1	0	0.07242	1	1	0.380719438679711	0.0618359365557828	0.6	-0.115262655473791	0.766308314716943	FALSE	9684	8989	11523
ITGB4	0	0	0	0	1	0	1	0	0.996915	1	-1	0.890527720130448	0.0657641521583392	0.1	0.370246986190069	0.227313635038931	FALSE	9208	9456	11524
PRR16	1	0.5	0.5	0	0	1	1	0	0.38175	1	1	0.866167605494614	0.0163821940009757	0.3	NA	NA	FALSE	15775	5520	11525
FAM83B	1	0.5	0.5	0	1	0	1	0	0.44925	1	-1	0.837706295088448	0.00802129420824358	0	NA	NA	FALSE	17034	5113	11526
SLC7A6	0	0	0	1	0	0	1	0	0.4227	1	1	0.457382152386599	0.0730499183567336	0.4	0.0616074147809076	0.874503852860625	FALSE	8306	10487	11527
NADSYN1	1	0.5	0.5	0	1	0	0	1	0.17445	1	1	0.131608854629904	0.0471071680464611	0.3	-0.10892440161649	0.705767497275478	FALSE	11344	7680	11528
ZNF790	0	0	0	1	0	0	1	0	0.08394	1	1	0.329232137563	0.0931772467913213	0.6	0.100088101223125	0.732337680287566	FALSE	5943	14666	11529
ITGA2	1	0.5	0.5	0	1	0	0	1	0.47485	1	1	0.958098626346477	0.00525502223087862	0	NA	NA	FALSE	17542	4969	11530
RARA	0	0	0	0	1	0	0	1	0.01888	1	1	0.967709259808281	0.101133064969105	0.8	0.092337214672976	0.864267321388914	FALSE	5086	17139	11531
SLC25A51	1	0.5	0.5	0	0	1	1	0	0.11875	1	1	0.0953404486609349	0.0558594435693789	0.4	-0.152824306214433	0.740840407119501	FALSE	10364	8415	11532
SERPINB9	1	0.5	0.5	0	1	0	0	1	0.2993	1	1	0.974701057416741	0.0270231742047015	0.1	-0.198093658421803	0.573432867855146	FALSE	14049	6208	11533
MAGI3	1	0.5	0.5	0	0	1	1	0	0.16509	1	1	0.401472477517541	0.0486750254750936	0.6	-0.131313701718434	0.770311002762489	FALSE	11168	7810	11534
SUOX	0	0	0	1	0	0	1	0	0.1578	1	1	0.40979839905129	0.0856508422780619	0.8	0.128062919849036	0.688849010915019	FALSE	6783	12863	11535
TOP3B	0	0	0	0	0	1	1	0	0.097645	1	1	0.248690582073327	0.09138207599805	0.7	-0.400537384054933	0.319209116016713	FALSE	6132	14230	11536
CNKSR2	1	0.5	0.5	0	0	1	1	0	0.27585	1	1	0.846131040616662	0.0303890930934949	0.4	NA	NA	FALSE	13571	6430	11537
GPR137C	0	0	0	1	0	0	1	0	0.5041	1	1	0.56547089633363	0.0706949845054135	0.7	-0.0276803969034936	0.886844179960514	FALSE	8593	10156	11538
PPP1R3D	0	0	0	0	1	0	0	1	0.029425	1	1	0.393714793951972	0.0998691885936004	0.6	0.038838811927298	0.926861698861909	FALSE	5218	16725	11539
MAP2K2	0	0	0	0	0	1	0	1	0.15011	1	-1	0.0440507955331554	0.0860779062035228	0.7	0.00554144121680333	0.992098933923033	FALSE	6723	12982	11540
TAB2	1	1	0.5	1	1	0	0	0	0.08582	1	1	0.2214892775966	0.0598942869079753	0.6	0.0158866701351528	0.967051840161319	FALSE	9880	8835	11541
CA3	1	0.5	0.5	0	0	1	0	1	0.26121	1	-1	0.896037157821919	0.0327617895786237	0.3	NA	NA	FALSE	13219	6604	11542
MFAP2	1	0.5	0.5	0	1	0	1	0	0.3949	1	-1	0.847366340547485	0.0144532256622915	0.3	-0.588680170857401	0.0543234302156099	FALSE	16090	5426	11543
RHOC	0	0	0	1	0	0	0	1	0.2678	1	-1	0.633659452515071	0.0786506194453993	0.7	0.0299500066109168	0.949705871166812	FALSE	7614	11467	11544
MTREX	0	0	0	0	1	0	1	0	0.01528	1	-1	0.15685838521593	0.101430267512574	0.7	-0.272796366813102	0.441854200533565	FALSE	5053	17279	11545
POLR3C	0	0	0	0	1	0	0	1	0.00886365	1	1	0.169730210495108	0.102175116148108	0.7	0.212277471353196	0.464991179672259	FALSE	4983	17525	11546
SDAD1	0	0	0	0	0	1	1	0	0.04977	1	1	0.204417432552624	0.0972494500028232	0.7	-0.210045274435093	0.560267125742277	FALSE	5502	15875	11547
FAM180B	0	0	0	0	1	0	1	0	0.17128705	1	-1	0.40735250518826	0.0845415663383199	0.9	0.361669481719117	0.383741312163997	FALSE	6909	12647	11548
SLC25A43	1	0.5	0.5	0	1	0	1	0	0.2131	1	-1	0.774508350627532	0.0399878376696214	0.1	NA	NA	FALSE	12240	7139	11549
USP44	1	1	0.5	1	0	0	1	0	0.313	1	1	0.883288862535824	0.0249091016636428	0.3	-0.205387029799316	0.605286423152664	FALSE	14359	6086	11550
LGALS3	1	0.5	0.5	0	1	0	0	1	0.2562	1	1	0.936085581579207	0.0336513053256316	0.4	-0.0534968348995504	0.901482329567724	FALSE	13106	6668	11551
COL26A1	1	0.5	0.5	0	1	0	0	1	0.180325	1	1	0.619379385314754	0.045841003810283	0.5	0.0617659980207239	0.86975360150546	FALSE	11505	7596	11552
KRBOX5	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.102748768835327	0.7	-0.162844210132844	0.646815487501538	FALSE	4918	17771	11553
LHX9	1	1	0.5	1	0	1	0	0	0.2248	1	-1	0.879607668741971	0.0381847776136631	0.7	-0.127169451176412	0.674413023672022	FALSE	12467	7011	11554
ARHGEF6	1	0.5	0.5	0	1	0	1	0	0.19505	1	-1	0.813519122442929	0.0432432461285841	0.2	0.276598936098475	0.553333277222984	FALSE	11849	7377	11555
B3GNT2	1	0.5	0.5	0	1	0	0	1	0.2127	1	1	0.624542939025595	0.0400336111097461	0.6	-0.112601625584898	0.703370524117948	FALSE	12236	7145	11556
SLC39A14	0	0	0	0	1	0	0	1	0.143215	1	1	0.863079355667556	0.0864433247431649	0.6	-0.195804544598698	0.555127532736467	FALSE	6674	13101	11557
CD276	1	1	0.5	1	0	0	0	1	0.3891	1	-1	0.689322067397964	0.0149934717175039	0.2	-0.352540668145757	0.461568625722474	FALSE	15998	5466	11558
ZSCAN2	0	0	0	1	0	0	1	0	0.2907	1	1	0.306749678822018	0.0773917199539863	0.5	-0.119119380702638	0.806889388290865	FALSE	7771	11255	11559
LSM14A	0	0	0	0	1	0	0	1	0.056125	1	1	0.17642553612017	0.0963780405259652	0.7	-0.252270191349972	0.480260067674923	FALSE	5598	15625	11560
H4C9	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.102659188117734	0.7	-0.275457934503371	0.535850569552014	FALSE	4923	17771	11561
EDNRB	1	0.5	0.5	0	1	0	1	0	0.48065	1	-1	0.980012847119281	0.00466534254788056	0	NA	NA	FALSE	17744	4933	11562
LANCL2	1	0.5	0.5	0	0	1	0	1	0.13945	1	-1	0.553414369008795	0.0526631779009027	0.7	-0.278615227704947	0.411943806096866	FALSE	10744	8148	11563
LYSMD2	1	0.5	0.5	0	0	1	1	0	0.21255	1	1	0.585532167210199	0.039896969630307	0.2	-0.127457766151405	0.76135233456761	FALSE	12252	7147	11564
RNPEP	1	0.5	0.5	0	1	0	0	1	0.101965	1	1	0.23490463484534	0.057794692536722	0.3	0.148149481907109	0.64408599415695	FALSE	10135	8641	11565
TMEM131	0	0	0	0	1	0	0	1	0.02663	1	1	0.242365846427513	0.100035253467412	0.6	0.000387008327593863	0.999663126686903	FALSE	5204	16830	11566
MON1B	0	0	0	0	1	0	1	0	0.075485	1	-1	0.518776558948513	0.0938285216752027	0.7	0.340949616906829	0.194564899378725	FALSE	5872	14916	11567
KASH5	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.102639260761786	0.8	0.611327736355829	0.0263923825071528	FALSE	4929	17771	11568
ZMYND11	1	0.5	0.5	0	0	1	1	0	0.12601	1	1	0.597218104555786	0.0544270554688994	0.3	0.096509101334765	0.715502864799182	FALSE	10529	8321	11569
KIF13A	1	0.5	0.5	0	1	0	1	0	0.17811	1	-1	0.515045953157427	0.0459931441548748	0.5	-0.280080927971648	0.558643451111391	FALSE	11486	7628	11570
RIF1	0	0	0	1	0	1	0	0	0.06847	1	-1	0.884128866488784	0.0945266986710191	0.7	-0.350470888054937	0.369115118391408	FALSE	5781	15161	11571
VPS18	0	0	0	0	0	1	1	0	0.10355	1	1	0.113326415653721	0.0902970893047843	0.6	-0.0355353401646441	0.954327161452002	FALSE	6241	14047	11572
PABPC3	1	0.5	0.5	0	1	0	1	0	0.25107	1	-1	NA	0.0339345032805173	0.3	0.208674102690239	0.358631308289174	FALSE	13052	6719	11573
RNF166	0	0	0	0	1	0	1	0	0.160435	1	-1	0.451032710742168	0.0851343710826293	0.4	-0.00614490225517295	0.991561068302615	FALSE	6843	12816	11574
DIAPH2	1	0.5	0.5	0	1	0	0	1	0.27965	1	1	0.940878545310802	0.029314887403414	0.3	-0.0651427633183634	0.75208205422994	FALSE	13713	6396	11575
SOSTDC1	1	1	0.5	1	1	0	0	0	0.2827	1	1	0.963929242019962	0.0288109196948322	0.2	NA	NA	FALSE	13780	6365	11576
NGFR	0	0	0	0	1	0	1	0	0.369	1	-1	0.895987745824686	0.0744034594051848	0.5	0.620503079054711	0.00411610273171161	FALSE	8140	10776	11577
GID4	1	0.5	0.5	0	1	0	1	0	0.1947010945	1	-1	0.246738808182627	0.0428815966724862	0.3	-0.0356229903146714	0.922320732145502	FALSE	11893	7381	11578
SLMAP	0	0	0	1	0	0	1	0	0.1651	1	1	0.454763316533254	0.0847252978822762	0.6	0.0852369844898762	0.801360540714967	FALSE	6892	12740	11579
GALE	0	0	0	0	1	0	0	1	0.11868	1	1	0.473539875481767	0.0887748402147439	0.7	-0.191989587606543	0.570763294218268	FALSE	6428	13661	11580
ZNF23	0	0	0	1	0	0	1	0	0.008953	1	1	0.447623282933096	0.101879672075987	0.7	0.0632071348880296	0.783367253802667	FALSE	5015	17520	11581
NDUFV3	0	0	0	0	1	0	0	1	0.05894	1	1	0.101986362288764	0.095726238858534	0.7	-0.0607728215061714	0.875289233337726	FALSE	5658	15531	11582
PLAA	0	0	0	0	1	0	1	0	0.081265	1	-1	0.379459432750272	0.0929954477622261	0.7	-0.0854248623287994	0.816340151711312	FALSE	5961	14744	11583
TM4SF19	0	0	0	1	0	0	0	1	0.606	1	-1	NA	0.0681846170146804	0.8	0.14878341164606	0.680580624918866	FALSE	8884	9893	11584
ARHGEF39	0	0	0	0	1	0	0	1	0.4137	1	1	0.501877655894851	0.0727881164672096	0.7	-0.332926652733678	0.249831670154732	FALSE	8343	10535	11585
BVES	1	0.5	0.5	0	0	1	0	1	0.39255	1	-1	0.718648087755707	0.0141394296856096	0	-0.0505532789495549	0.86973285515047	FALSE	16143	5446	11586
CXCR5	0	0	0	0	0	1	0	1	0.38013	1	-1	0.644184207925684	0.0737348118708394	0.1	0.248974745304003	0.646815487501538	FALSE	8213	10705	11587
GAD1	1	0.5	0.5	0	0	1	0	1	0.445365	1	-1	0.971291629607669	0.00751581012665617	0	-0.280420533496988	0.378319840864472	FALSE	17102	5142	11588
KDM3B	0	0	0	0	1	0	1	0	0.063505	1	-1	0.0483249332938037	0.095178199620551	0.8	0.028126953464628	0.962701559550749	FALSE	5726	15358	11589
CFAP418	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.102469365104792	0.6	-0.0801648371794828	0.879175540346124	FALSE	4949	17771	11590
EIF1AY	0	0	0	1	1	0	0	0	0.01154	1	1	1	0.101489240310783	0.6	NA	NA	FALSE	5047	17428	11591
HDHD3	0	0	0	0	0	1	0	1	0.18658	1	-1	0.372566459136278	0.0831034757653439	0.6	0.179808249037121	0.595060717253781	FALSE	7091	12409	11592
CASKIN2	1	0.5	0.5	0	1	0	1	0	0.129185	1	-1	0.364932305563791	0.0536783310845271	0.5	0.16664983948221	0.750000300911667	FALSE	10630	8279	11593
DOP1A	1	0.5	0.5	0	0	1	1	0	0.29311	1	1	0.334618045261389	0.0270973063920225	0.5	-0.22036596183512	0.450158016361498	FALSE	14039	6269	11594
VPREB3	0	0	0	0	0	1	1	0	0.627945	1	1	0.967832789801364	0.0678491314902416	0.6	-0.213654785104165	0.461568625722474	FALSE	8928	9859	11595
KCNH7	1	0.5	0.5	0	0	1	1	0	0.505	1	1	0.672324340349837	0.00388335576492199	0	NA	NA	FALSE	18283	4815	11596
PAX3	1	0.5	0.5	0	1	0	1	0	0.37275	1	-1	0.94152090127483	0.0164558223406538	0	-0.127026155294747	0.693241629246952	FALSE	15768	5583	11597
CERK	1	0.5	0.5	0	1	0	0	1	0.21116	1	1	0.635660638403004	0.0397382405906176	0.8	-0.0526333556520777	0.880463959181023	FALSE	12277	7171	11598
B3GALT2	1	0.5	0.5	0	0	1	1	0	0.2122	1	1	0.916049016701255	0.039398081203304	0.3	-0.140063319768339	0.588533921504691	FALSE	12312	7152	11599
TTC4	0	0	0	1	0	0	1	0	0.1116	1	1	NA	0.0892500705115051	0.7	0.123368156956056	0.586150574835161	FALSE	6372	13821	11600
RNF135	0	0	0	1	0	0	1	0	0.3399	1	1	0.728110485225813	0.0751454699531032	0.6	-0.0561829378679188	0.862706010382393	FALSE	8060	10928	11601
MPDZ	1	0.5	0.5	0	1	0	0	1	0.090495	1	1	0.650138353592252	0.0586417053799552	0.2	NA	NA	FALSE	10022	8789	11602
HPSE2	1	0.5	0.5	0	1	0	1	0	0.4135	1	-1	0.723070461508054	0.0120977486970914	0	0.023896647497474	0.931671039567411	FALSE	16535	5328	11603
SRD5A1	1	0.5	0.5	0	0	1	1	0	0.11098	1	1	0.651818361498172	0.0563271669620551	0.7	-0.245463920288749	0.521697731421497	FALSE	10319	8539	11604
MILR1	1	1	0.5	1	1	0	0	0	0.2032	1	1	0.720179859669928	0.0413232556720444	0	-0.0155781165322184	0.98001520074088	FALSE	12102	7281	11605
GPLD1	1	0.5	0.5	0	0	1	0	1	0.3267	1	-1	0.763538887241822	0.0219613321663013	0.2	-0.0652790635140998	0.821452159546495	FALSE	14836	5945	11606
DCTN4	0	0	0	1	0	0	1	0	0.2311	1	1	0.0930674967882202	0.0800794585988097	0.7	-0.280473657112959	0.556033199226416	FALSE	7448	11844	11607
CCDC93	1	0.5	0.5	0	0	1	1	0	0.2224	1	1	0.289628421780808	0.0376836050161814	0.3	0.196978076183935	0.329131381340722	FALSE	12533	7039	11608
PACS1	1	0.5	0.5	0	0	1	1	0	0.18643	1	1	0.222971637513588	0.0438899154461958	0.7	-0.111988541623076	0.733006590336897	FALSE	11755	7507	11609
EID2B	0	0	0	0	0	1	0	1	0.087235	1	-1	0.303142603024014	0.0919518578601343	0.5	0.319914691819562	0.28876593446107	FALSE	6072	14536	11610
TACC1	0	0	0	0	0	1	1	0	0.1275	1	1	0.796941397371282	0.087540299470085	0.7	0.302308443906457	0.549626266591545	FALSE	6564	13450	11611
CHFR	0	0	0	1	0	0	1	0	0.06069	1	1	0.492365846427513	0.0953340639041975	0.8	-0.000370234022749605	0.999663126686903	FALSE	5710	15465	11612
MED12	1	0.5	0.5	0	1	0	1	0	0.312465	1	-1	0.122541753137662	0.024155572721037	0.5	-0.164192151773789	0.590639217243971	FALSE	14486	6096	11613
M6PR	1	0.5	0.5	0	1	0	1	0	0.105045	1	-1	0.360806403794841	0.0567771907960347	0.5	-0.130172044032969	0.644778369977	FALSE	10258	8612	11614
SPATC1L	0	0	0	0	0	1	1	0	0.1249305	1	1	0.520703626840597	0.0877011764210237	0.4	-0.247674639045616	0.522778845816977	FALSE	6541	13506	11615
B4GALT6	0	0	0	1	0	0	0	1	0.003703	1	-1	0.892701848008697	0.101992807009969	0.5	-0.196414158831057	0.570763294218268	FALSE	5001	17669	11616
DAZAP1	1	0.5	0.5	0	0	1	0	1	0.12113	1	-1	0.30324142701848	0.0542560984899602	0.6	-0.27220802270201	0.509160485633508	FALSE	10550	8383	11617
A4GNT	1	1	0.5	1	1	0	0	0	0.1824	1	1	0.318287380175907	0.0443092287832744	0.7	NA	NA	FALSE	11701	7560	11618
